stanNaDzien,nazwaProduktu,rodzajPreparatu,nazwaPowszechnieStosowana,moc,postac,podmiotOdpowiedzialny,typProcedury,numerPozwolenia,waznoscPozwolenia,kodATC,id_prod,status,opakowanie_wielkosc,jednostkaWielkosci,kodEAN,kategoriaDostepnosci,skasowane,numerEu,dystrybutorRownolegly,id_pack,substancjeCzynne
2020-10-22,Telmisartanum Teva B.V.,ludzki,Telmisartanum,80 mg,tabletki,Teva B.V.,DCP,17530,Bezterminowy,C09CA07,100236410,Zmodyfikowany,28,tabl.,05909990821792,Rp,NIE,,,62136,Telmisartanum
2020-10-22,Telmisartanum Teva B.V.,ludzki,Telmisartanum,80 mg,tabletki,Teva B.V.,DCP,17530,Bezterminowy,C09CA07,100236410,Zmodyfikowany,56,tabl.,05909990821808,Rp,NIE,,,62137,Telmisartanum
2020-10-22,Telmisartanum Teva B.V.,ludzki,Telmisartanum,40 mg,tabletki,Teva B.V.,DCP,17529,Bezterminowy,C09CA07,100236426,Zmodyfikowany,28,tabl.,05909990821839,Rp,NIE,,,62138,Telmisartanum
2020-10-22,Telmisartanum Teva B.V.,ludzki,Telmisartanum,40 mg,tabletki,Teva B.V.,DCP,17529,Bezterminowy,C09CA07,100236426,Zmodyfikowany,56,tabl.,05909990821846,Rp,NIE,,,62139,Telmisartanum
2020-10-22,Maxon forte,ludzki,Sildenafilum,50 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17888,Bezterminowy,G04BE03,100244704,Zmodyfikowany,1,tabl.,05909990858552,OTC,NIE,,,65706,Sildenafili citras
2020-10-22,Maxon forte,ludzki,Sildenafilum,50 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17888,Bezterminowy,G04BE03,100244704,Zmodyfikowany,2,tabl.,05909991204600,OTC,NIE,,,106199,Sildenafili citras
2020-10-22,Maxon forte,ludzki,Sildenafilum,50 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17888,Bezterminowy,G04BE03,100244704,Zmodyfikowany,4,tabl.,05900411005753,OTC,NIE,,,137770,Sildenafili citras
2020-10-22,Maxon forte,ludzki,Sildenafilum,50 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17888,Bezterminowy,G04BE03,100244704,Zmodyfikowany,4,tabl.,05909990858569,Rp,TAK,,,65708,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,1,tabl.,05909990858576,OTC,NIE,,,65709,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,2,tabl.,05909991204617,OTC,NIE,,,106200,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,4,tabl.,05906414002720,OTC,NIE,,,121601,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,8,tabl.,05906414002676,OTC,NIE,,,137762,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,4,tabl.,05909990858583,Rp,TAK,,,65710,Sildenafili citras
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,2,tabl.,05909991216115,OTC,NIE,,,107736,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,4,tabl.,05909991216122,OTC,NIE,,,107737,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,10,tabl.,05909991216139,OTC,NIE,,,107738,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,12,tabl.,05909991216146,OTC,NIE,,,107739,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,20,tabl.,05909991216153,OTC,NIE,,,107740,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,24,tabl.,05909991216160,OTC,NIE,,,107741,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,1,fiol. 10 ml,05909991249748,Rp,NIE,,,112335,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,1,fiol. 15 ml,05909991249755,Rp,NIE,,,112336,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,1,fiol. 20 ml,05909991249731,Rp,NIE,,,112334,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,10,fiol. 10 ml,05909991249779,Rp,NIE,,,112338,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,10,fiol. 15 ml,05909991249786,Rp,NIE,,,112339,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,10,fiol. 20 ml,05909991249762,Rp,NIE,,,112337,Acidum gadotericum
2020-10-22,Cyclolux multidose,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22820,Bezterminowy,V08CA02,100346178,Zmodyfikowany,1,fiol. 60 ml,05909991250058,Rp,NIE,,,112366,Acidum gadotericum
2020-10-22,Cyclolux multidose,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22820,Bezterminowy,V08CA02,100346178,Zmodyfikowany,1,fiol. 100 ml,05909991250065,Rp,NIE,,,112367,Acidum gadotericum
2020-10-22,Cyclolux multidose,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22820,Bezterminowy,V08CA02,100346178,Zmodyfikowany,10,fiol. 60 ml,05909991250072,Rp,NIE,,,112368,Acidum gadotericum
2020-10-22,Cyclolux multidose,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22820,Bezterminowy,V08CA02,100346178,Zmodyfikowany,10,fiol. 100 ml,05909991250089,Rp,NIE,,,112369,Acidum gadotericum
2020-10-22,Aripiprazole Accord Healthcare,ludzki,Aripiprazolum,10 mg,tabletki ulegaj¹ce rozpadowi w jamie ustnej,Accord Healthcare Polska Sp. z o.o.,DCP,22667,N05AX12,100346356,Zmodyfikowany,28,tabl.,05909991236120,Rp,NIE,,,110639,Aripiprazolum
2020-10-22,Aripiprazole Accord Healthcare,ludzki,Aripiprazolum,15 mg,tabletki ulegaj¹ce rozpadowi w jamie ustnej,Accord Healthcare Polska Sp. z o.o.,DCP,22668,N05AX12,100346362,Zmodyfikowany,28,tabl.,05909991236137,Rp,NIE,,,110640,Aripiprazolum
2020-10-22,Aripiprazole Accord Healthcare,ludzki,Aripiprazolum,15 mg,tabletki ulegaj¹ce rozpadowi w jamie ustnej,Accord Healthcare Polska Sp. z o.o.,DCP,22668,N05AX12,100346362,Zmodyfikowany,56,tabl.,05909991236144,Rp,NIE,,,110641,Aripiprazolum
2020-10-22,Baldivian Noc,ludzki,Valerianae extractum hydroalcoholicum siccum,"441,35 mg",tabletki dra¿owane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,DCP,23574,2021-11-27,N05CM09,100361373,Zmodyfikowany,15,tabl.,05909991304348,OTC,NIE,,,118903,Valerianae extractum hydroalcoholicum siccum
2020-10-22,Baldivian Noc,ludzki,Valerianae extractum hydroalcoholicum siccum,"441,35 mg",tabletki dra¿owane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,DCP,23574,2021-11-27,N05CM09,100361373,Zmodyfikowany,30,tabl.,05909991304355,OTC,NIE,,,118904,Valerianae extractum hydroalcoholicum siccum
2020-10-22,Baldivian Noc,ludzki,Valerianae extractum hydroalcoholicum siccum,"441,35 mg",tabletki dra¿owane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,DCP,23574,2021-11-27,N05CM09,100361373,Zmodyfikowany,60,tabl.,05909991304362,OTC,NIE,,,118905,Valerianae extractum hydroalcoholicum siccum
2020-10-22,Baldivian Noc,ludzki,Valerianae extractum hydroalcoholicum siccum,"441,35 mg",tabletki dra¿owane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,DCP,23574,2021-11-27,N05CM09,100361373,Zmodyfikowany,90,tabl.,05909991304379,OTC,NIE,,,118906,Valerianae extractum hydroalcoholicum siccum
2020-10-22,Baldivian Noc,ludzki,Valerianae extractum hydroalcoholicum siccum,"441,35 mg",tabletki dra¿owane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,DCP,23574,2021-11-27,N05CM09,100361373,Zmodyfikowany,120,tabl.,05909991304386,OTC,NIE,,,118907,Valerianae extractum hydroalcoholicum siccum
2020-10-22,Lacosamide Intas,ludzki,Lacosamidum,50 mg ,tabletki powlekane,Intas Third Party Sales 2005 S.L.,DCP,25287,2024-04-17,N03AX18,100381163,Zmodyfikowany,14,tabl. w blistrze,05909991401733,Rp,NIE,,,132424,Lacosamidum
2020-10-22,Lacosamide Intas,ludzki,Lacosamidum,50 mg ,tabletki powlekane,Intas Third Party Sales 2005 S.L.,DCP,25287,2024-04-17,N03AX18,100381163,Zmodyfikowany,14,tabl. w blistrze perforowanym,05909991401726,Rp,NIE,,,132423,Lacosamidum
2020-10-22,Lacosamide Intas,ludzki,Lacosamidum,100 mg ,tabletki powlekane,Intas Third Party Sales 2005 S.L.,DCP,25288,2024-04-17,N03AX18,100381170,Zmodyfikowany,56,tabl. w blistrze,05909991401740,Rp,NIE,,,132425,Lacosamidum
2020-10-22,Lacosamide Intas,ludzki,Lacosamidum,100 mg ,tabletki powlekane,Intas Third Party Sales 2005 S.L.,DCP,25288,2024-04-17,N03AX18,100381170,Zmodyfikowany,56,tabl. w blistrze perforowanym,05909991401757,Rp,NIE,,,132426,Lacosamidum
2020-10-22,Lacosamide Intas,ludzki,Lacosamidum,150 mg ,tabletki powlekane,Intas Third Party Sales 2005 S.L.,DCP,25289,2024-04-17,N03AX18,100381186,Zmodyfikowany,56,tabl. w blistrze,05909991401795,Rp,NIE,,,132429,Lacosamidum
2020-10-22,Lacosamide Intas,ludzki,Lacosamidum,150 mg ,tabletki powlekane,Intas Third Party Sales 2005 S.L.,DCP,25289,2024-04-17,N03AX18,100381186,Zmodyfikowany,56,tabl. w blistrze perforowanym,05909991401801,Rp,NIE,,,132430,Lacosamidum
2020-10-22,Lacosamide Intas,ludzki,Lacosamidum,200 mg ,tabletki powlekane,Intas Third Party Sales 2005 S.L.,DCP,25290,2024-04-17,N03AX18,100381192,Zmodyfikowany,56,tabl. w blistrze,05909991401818,Rp,NIE,,,132431,Lacosamidum
2020-10-22,Lacosamide Intas,ludzki,Lacosamidum,200 mg ,tabletki powlekane,Intas Third Party Sales 2005 S.L.,DCP,25290,2024-04-17,N03AX18,100381192,Zmodyfikowany,56,tabl. w blistrze perforowanym,05909991401825,Rp,NIE,,,132432,Lacosamidum
2020-10-22,Oramorph ,ludzki,Morphini sulfas,20 mg/ml,"krople doustne, roztwór",L.Molteni & C. dei F.lii Alitti Societa di Esercizio S.p.A.,MRP,26018,Bezterminowy,N02AA01,100428730,Zmodyfikowany,1,butelka 20 ml,05909991436902,Rpw,NIE,,,137322,Morphini sulfas
2020-10-22,Oramorph ,ludzki,Morphini sulfas,2 mg/ml,roztwór doustny,L.Molteni & C. dei F.lii Alitti Societa di Esercizio S.p.A.,MRP,26019,Bezterminowy,N02AA01,100428746,Zmodyfikowany,1,butelka 100 ml,05909991436919,Rpw,NIE,,,137323,Morphini sulfas
2020-10-22,Vocabria,ludzki,Cabotegravirum,400 mg,zawiesina do wstrzykiwañ o przed³u¿onym uwalnianiu,ViiV Healthcare BV,CEN,J05AJ04,100441698,Zmodyfikowany,1,fiol. 2 ml + 1 strzyk. + 1 ig³a + 1 ³¹cznik fiolki,05909991439460,Rpz,NIE,EU/1/20/1481/002,,137749,Cabotegravirum
2020-10-22,Vocabria,ludzki,Cabotegravirum,600 mg,zawiesina do wstrzykiwañ o przed³u¿onym uwalnianiu,ViiV Healthcare BV,CEN,J05AJ04,100441706,Zmodyfikowany,1,fiol. 3 ml + 1 strzyk. + 1 ig³a + 1 ³¹cznik fiolki,05909991439477,Rpz,NIE,EU/1/20/1481/003,,137750,Cabotegravirum
2020-10-22,Vocabria,ludzki,Cabotegravirum,30 mg,tabletki powlekane,ViiV Healthcare BV,CEN,J05AJ04,100441712,Zmodyfikowany,30,tabl.,05909991439453,Rpz,NIE,EU/1/20/1481/001,,137751,Cabotegravirum
2020-10-22,Arsenic trioxide medac,ludzki,Arsenii trioxidum,1 mg/ml,koncentrat do sporz¹dzania roztworu do infuzji,medac Gesellschaft für klinische Spezialpräparate mbH,CEN,L01XX27,100441793,Nowy,10,fiol.,Rpz,NIE,EU/1/20/1475/001,,137771,Arsenii trioxidum
2020-10-22,Arsenic trioxide Mylan,ludzki,Arsenii trioxidum,1 mg/ml,koncentrat do sporz¹dzania roztworu do infuzji,Mylan Ireland Limited,CEN,L01XX27,100441801,Nowy,1,fiol.,Rpz,NIE,EU/1/20/1427/001,,137773,Arsenii trioxidum
2020-10-22,Arsenic trioxide Mylan,ludzki,Arsenii trioxidum,1 mg/ml,koncentrat do sporz¹dzania roztworu do infuzji,Mylan Ireland Limited,CEN,L01XX27,100441801,Nowy,10,fiol.,Rpz,NIE,EU/1/20/1427/002 ,,137774,Arsenii trioxidum
2020-10-22,Jyseleca,ludzki,Filgotinibum,100 mg,tabletki powlekane,Gilead Sciences Ireland UC,CEN,L04AA45,100441818,Nowy,30,tabl. w butelce,Rpz,NIE,EU/1/20/1480/001,,137775,Filgotinibum
2020-10-22,Jyseleca,ludzki,Filgotinibum,100 mg,tabletki powlekane,Gilead Sciences Ireland UC,CEN,L04AA45,100441818,Nowy,90,tabl. w butelce (op. zbiorcze),Rpz,NIE,EU/1/20/1480/002,,137776,Filgotinibum
2020-10-22,Jyseleca,ludzki,Filgotinibum,200 mg,tabletki powlekane,Gilead Sciences Ireland UC,CEN,L04AA45,100441824,Nowy,30,tabl. w butelce,Rpz,NIE,EU/1/20/1480/003,,137777,Filgotinibum
2020-10-22,Jyseleca,ludzki,Filgotinibum,200 mg,tabletki powlekane,Gilead Sciences Ireland UC,CEN,L04AA45,100441824,Nowy,90,tabl. w butelce (op. zbiorcze),Rpz,NIE,EU/1/20/1480/004,,137778,Filgotinibum
2020-10-22,Fampridine Accord,ludzki,Fampridine,10 mg,tabletki o przed³u¿onym uwalnianiu,Accord Healthcare S.L.U.,CEN,N07XX07,100441830,Nowy,28,tabl. w blistrach perforowanych,Rpz,NIE,EU/1/20/1477/001,,137779,Fampridinum
2020-10-22,Fampridine Accord,ludzki,Fampridine,10 mg,tabletki o przed³u¿onym uwalnianiu,Accord Healthcare S.L.U.,CEN,N07XX07,100441830,Nowy,56,tabl. w blistrach perforowanych,Rpz,NIE,EU/1/20/1477/002,,137780,Fampridinum
2020-10-22,Trileptal,ludzki,Oxcarbazepinum,300 mg,tabletki,Delfarma Sp. z o.o.,IR,568/12,2017-10-21,N03AF02,100201451,Usuniety,50,tabl.,05909997214542,Rp,NIE,,,80873,
2020-10-22,Trileptal,ludzki,Oxcarbazepinum,600 mg,tabletki,Delfarma Sp. z o.o.,IR,569/12,2017-10-21,N03AF02,100202545,Usuniety,50,tabl.,05909997214559,Rp,NIE,,,80874,
2020-10-22,Duphaston,ludzki,Dydrogesteronum,10 mg,tabletki powlekane,Avrentim Sp. z o.o.,IR,570/12,2017-10-21,G03DB01,100202640,Usuniety,20,tabl.,05909997213514,Rp,NIE,,,80875,
2020-10-22,Nootropil,ludzki,Piracetamum,1200 mg,tabletki powlekane,Pretium Farm Sp. z o.o.,IR,571/12,2017-10-21,N06BX03,100204142,Usuniety,20,tabl.,05902023770265,Rp,NIE,,,80876,
2020-10-22,Nootropil,ludzki,Piracetamum,1200 mg,tabletki powlekane,Pretium Farm Sp. z o.o.,IR,571/12,2017-10-21,N06BX03,100204142,Usuniety,60,tabl.,05902023770272,Rp,NIE,,,80877,
2020-10-22,Nootropil,ludzki,Piracetamum,1200 mg,tabletki powlekane,Pretium Farm Sp. z o.o.,IR,571/12,2017-10-21,N06BX03,100204142,Usuniety,100,tabl.,05902023770289,Rp,NIE,,,80878,
2020-10-22,Nootropil,ludzki,Piracetamum,1200 mg,tabletki powlekane,Pretium Farm Sp. z o.o.,IR,571/12,2017-10-21,N06BX03,100204142,Usuniety,120,tabl.,05902023770296,Rp,NIE,,,80879,
2020-10-22,Cataflam 50,ludzki,Diclofenacum kalicum,50 mg,tabletki powlekane,Forfarm Sp. z o.o.,IR,573/12,2017-10-21,M01AB05,100205093,Usuniety,10,tabl.,05909997214528,Rp,NIE,,,80881,
2020-10-22,Buscopan,ludzki,Hyoscini butylbromidum,10 mg,tabletki dra¿owane,PharmaVitae Sp. z o.o. sp. k.,IR,574/12,2017-10-21,A03BB01,100206030,Usuniety,20,tabl.,05909997214689,OTC,NIE,,,80882,
2020-10-22,Oculosan,ludzki,Zinci sulfas + Naphazolini nitras,"(0,2 mg + 0,05 mg)/ml","krople do oczu, roztwór",Forfarm Sp. z o.o.,IR,575/12,2017-10-21,S01GA51,100206773,Usuniety,1,butelka 10 ml,05909997214511,OTC,NIE,,,80883,
2020-10-22,Tantum Rosa,ludzki,Benzydamini hydrochloridum,"53,2 mg/g",proszek do sporz¹dzania roztworu dopochwowego,PharmaVitae Sp. z o.o. sp. k.,IR,576/12,2017-10-21,G02CC03,100215051,Usuniety,6,sasz.,05909997214498,OTC,NIE,,,80884,
2020-10-22,Tantum Rosa,ludzki,Benzydamini hydrochloridum,"53,2 mg/g",proszek do sporz¹dzania roztworu dopochwowego,PharmaVitae Sp. z o.o. sp. k.,IR,576/12,2017-10-21,G02CC03,100215051,Usuniety,10,sasz.,05909997214504,OTC,NIE,,,80885,
2020-10-22,Movalis,ludzki,Meloxicamum,10 mg/ml,roztwór do wstrzykiwañ,InPharm Sp. z o.o.,IR,579/12,2017-10-21,M01AC06,100234568,Usuniety,3,"amp. 1,5 ml",05909991208950,Rp,NIE,,,106778,
2020-10-22,Movalis,ludzki,Meloxicamum,10 mg/ml,roztwór do wstrzykiwañ,InPharm Sp. z o.o.,IR,579/12,2017-10-21,M01AC06,100234568,Usuniety,5,"amp. 1,5 ml",05909997214191,Rp,NIE,,,80895,
2020-10-22,Aricept,ludzki,Donepezili hydrochloridum,10 mg,tabletki powlekane,Delfarma Sp. z o.o.,IR,580/12,2017-10-21,N06DA02,100237390,Usuniety,28,tabl.,05909997212135,Rp,NIE,,,80896,
2020-10-22,Stimuloton,ludzki,Sertralinum,50 mg,tabletki powlekane,Delfarma Sp. z o.o.,IR,581/12,2017-10-21,N06AB06,100242444,Usuniety,30,tabl.,05909997214245,Rp,NIE,,,80897,
2020-10-22,Isoprinosine,ludzki,Inosinum pranobexum,500 mg,tabletki,Delfarma Sp. z o.o.,IR,583/12,2017-10-21,J05AX05,100248501,Usuniety,8,tabl.,05909997214047,Rp,NIE,,,80900,
2020-10-22,Isoprinosine,ludzki,Inosinum pranobexum,500 mg,tabletki,Delfarma Sp. z o.o.,IR,583/12,2017-10-21,J05AX05,100248501,Usuniety,10,tabl.,05909997214054,Rp,NIE,,,80901,
2020-10-22,Isoprinosine,ludzki,Inosinum pranobexum,500 mg,tabletki,Delfarma Sp. z o.o.,IR,583/12,2017-10-21,J05AX05,100248501,Usuniety,16,tabl.,05909997214061,Rp,NIE,,,80902,
2020-10-22,Isoprinosine,ludzki,Inosinum pranobexum,500 mg,tabletki,Delfarma Sp. z o.o.,IR,583/12,2017-10-21,J05AX05,100248501,Usuniety,20,tabl.,05909997214078,Rp,NIE,,,80903,
